CustomerID,NumInvoices,TotalSpending,Cluster
17835.0,3,350.64,0
17836.0,1,110.21000000000001,0
17837.0,10,1560.53,0
17838.0,6,2312.7,0
17839.0,1,338.8,0
17841.0,169,40340.78,1
17843.0,1,205.48,0
17844.0,1,51.559999999999995,0
17846.0,1,2033.1,0
17848.0,9,901.1999999999999,0
17849.0,4,605.8000000000001,0
17850.0,35,5288.63,2
17852.0,2,114.34,0
17854.0,2,311.26,0
17855.0,1,208.97,0
17856.0,6,1393.79,0
17857.0,25,26763.34,2
17858.0,12,5155.66,0
17859.0,1,148.21,0
17860.0,1,252.8,0
17861.0,9,2059.2,0
17862.0,1,330.9,0
17863.0,6,3160.0,0
17864.0,3,597.5,0
17865.0,27,10158.54,2
17866.0,2,325.7,0
17867.0,8,622.75,0
17869.0,5,428.18,0
17870.0,13,1889.4,0
17871.0,1,155.9,0
17873.0,6,1764.3600000000001,0
17874.0,7,658.26,0
17877.0,1,237.61,0
17878.0,1,379.45,0
17879.0,1,178.51999999999998,0
17880.0,1,458.92,0
17881.0,1,133.35000000000002,0
17883.0,4,671.77,0
17884.0,4,717.45,0
17885.0,1,190.19,0
17886.0,3,899.61,0
17887.0,1,111.35,0
17888.0,10,525.78,0
17889.0,2,203.87,0
17890.0,2,602.09,0
17891.0,1,203.85999999999999,0
17892.0,3,244.1,0
17893.0,1,112.25,0
17894.0,8,1119.81,0
17895.0,1,98.0,0
17896.0,1,256.32,0
17897.0,4,541.1,0
17898.0,2,152.06,0
17899.0,1,155.8,0
17900.0,4,15.0,0
17901.0,1,110.38,0
17904.0,2,178.92,0
17905.0,4,800.24,0
17906.0,1,72.9,0
17908.0,1,243.28,0
17911.0,1,366.23,0
17912.0,6,295.61,0
17913.0,2,411.6,0
17914.0,1,336.43,0
17917.0,3,341.28,0
17919.0,1,1304.04,0
17920.0,17,4204.1,2
17921.0,4,826.52,0
17923.0,1,207.50000000000003,0
17924.0,13,2894.33,0
17925.0,1,244.08,0
17926.0,2,397.29,0
17928.0,2,212.54,0
17929.0,5,834.5,0
17930.0,5,1740.48,0
17931.0,2,408.36,0
17932.0,3,1331.57,0
17934.0,2,704.25,0
17935.0,2,145.79,0
17936.0,1,389.84,0
17937.0,7,4301.22,0
17939.0,1,99.14,0
17940.0,14,1983.5800000000002,0
17941.0,1,304.56,0
17942.0,1,77.50000000000001,0
17946.0,2,149.57999999999998,0
17947.0,1,176.68,0
17948.0,1,358.56000000000006,0
17949.0,52,52750.84,2
17950.0,4,472.12,0
17951.0,4,990.8400000000001,0
17954.0,16,2295.37,0
17955.0,4,557.3,0
17956.0,1,12.75,0
17957.0,1,111.68,0
17958.0,1,508.4599999999999,0
17960.0,1,73.78,0
17961.0,39,1296.44,2
17962.0,1,102.83,0
17964.0,2,471.7,0
17965.0,14,2622.57,0
17966.0,5,1098.43,0
17967.0,1,123.07,0
17968.0,1,277.35,0
17969.0,2,228.2,0
17970.0,1,582.59,0
17972.0,1,136.04,0
17973.0,1,337.04,0
17974.0,3,740.79,0
17975.0,14,4393.61,0
17976.0,1,353.19,0
17977.0,1,288.14,0
17978.0,1,300.91999999999996,0
17979.0,5,737.81,0
17980.0,3,811.45,0
17984.0,1,152.68,0
17985.0,1,634.95,0
17986.0,1,20.8,0
17987.0,1,198.57,0
17988.0,8,191.17000000000002,0
17990.0,3,630.84,0
17991.0,2,93.35,0
17994.0,6,629.6899999999999,0
17995.0,1,76.1,0
17997.0,12,1511.3,0
17999.0,2,382.06,0
18001.0,2,417.23,0
18004.0,1,169.47,0
18005.0,2,249.72,0
18006.0,1,444.68,0
18008.0,9,2116.19,0
18009.0,2,252.24,0
18010.0,1,174.8,0
18011.0,1,102.78999999999999,0
18013.0,2,187.29,0
18014.0,1,166.42,0
18015.0,1,120.03,0
18016.0,5,1483.56,0
18017.0,3,523.0,0
18018.0,2,122.14,0
18019.0,1,38.45,0
18022.0,1,668.11,0
18024.0,3,236.77999999999997,0
18027.0,1,115.31,0
18030.0,3,220.7,0
18032.0,1,73.5,0
18033.0,1,97.97,0
18034.0,2,422.88,0
18035.0,3,730.4,0
18036.0,3,405.62,0
18037.0,6,70.02,0
18040.0,2,357.20000000000005,0
18041.0,22,4161.14,2
18042.0,1,165.04999999999998,0
18043.0,3,559.51,0
18044.0,11,2085.65,0
18045.0,1,189.4,0
18048.0,2,172.29000000000002,0
18050.0,1,74.4,0
18053.0,2,297.07,0
18055.0,11,6752.14,0
18056.0,1,363.65,0
18058.0,1,170.16,0
18059.0,4,296.71,0
18061.0,10,2119.41,0
18062.0,3,720.52,0
18064.0,2,814.0,0
18065.0,15,2380.08,0
18066.0,1,318.0,0
18067.0,1,396.33,0
18068.0,1,101.69999999999999,0
18069.0,7,2021.82,0
18071.0,2,453.0,0
18072.0,2,-5.329070518200751e-15,0
18073.0,13,3864.44,0
18074.0,1,489.6,0
18075.0,14,2538.7200000000003,0
18077.0,11,2633.0099999999998,0
18078.0,2,336.13,0
18079.0,4,3651.97,0
18080.0,2,1231.5,0
18081.0,3,343.45,0
18082.0,1,703.37,0
18084.0,2,87.52999999999999,0
18085.0,2,689.95,0
18086.0,1,101.34,0
18087.0,4,3770.1199999999994,0
18088.0,1,167.67000000000002,0
18092.0,12,9065.76,0
18093.0,5,2083.42,0
18094.0,7,3017.3,0
18095.0,2,580.0500000000001,0
18096.0,3,911.15,0
18097.0,7,2692.85,0
18099.0,1,168.31,0
18101.0,2,223.65,0
18102.0,62,256438.49,1
18104.0,1,754.64,0
18105.0,1,113.48000000000002,0
18106.0,1,430.7,0
18108.0,2,264.65,0
18109.0,31,7925.32,2
18110.0,2,206.05,0
18112.0,2,352.69,0
18113.0,1,76.32000000000001,0
18114.0,1,220.1,0
18116.0,8,1418.03,0
18117.0,1,320.72,0
18118.0,31,5595.77,2
18119.0,1,181.12,0
18120.0,1,111.15,0
18121.0,2,673.1,0
18122.0,6,1826.21,0
18123.0,2,589.4399999999999,0
18125.0,5,1141.34,0
18126.0,1,206.82999999999998,0
18127.0,3,348.73,0
18129.0,1,112.55000000000001,0
18130.0,4,1045.74,0
18133.0,2,715.4999999999999,0
18135.0,5,681.9100000000001,0
18136.0,4,761.83,0
18138.0,1,152.65,0
18139.0,8,8393.22,0
18141.0,1,-35.400000000000006,0
18142.0,4,1014.9,0
18143.0,2,1000.16,0
18144.0,12,2888.75,0
18145.0,4,2861.55,0
18146.0,2,160.35000000000002,0
18147.0,2,179.33999999999997,0
18149.0,3,612.0799999999999,0
18150.0,3,566.58,0
18151.0,2,653.35,0
18154.0,2,399.19,0
18155.0,4,347.82,0
18156.0,2,734.94,0
18158.0,3,451.75,0
18159.0,1,530.15,0
18160.0,2,638.0600000000001,0
18161.0,6,1612.79,0
18164.0,2,394.7,0
18165.0,1,302.46000000000004,0
18167.0,6,1355.51,0
18168.0,9,1133.64,0
18169.0,1,202.65,0
18170.0,3,980.31,0
18171.0,7,1208.51,0
18172.0,25,7490.17,2
18173.0,4,2106.84,0
18174.0,1,104.0,0
18176.0,2,448.65,0
18177.0,7,1314.17,0
18178.0,6,1573.41,0
18179.0,6,1793.17,0
18180.0,6,1843.75,0
18181.0,1,382.8,0
18183.0,6,600.52,0
18184.0,1,49.8,0
18185.0,1,304.25,0
18188.0,4,1998.49,0
18189.0,3,1084.34,0
18190.0,3,274.51,0
18191.0,1,207.79999999999998,0
18192.0,1,957.97,0
18193.0,3,212.96,0
18194.0,2,896.0,0
18196.0,2,689.13,0
18198.0,21,5083.06,2
18200.0,1,163.8,0
18202.0,3,1396.99,0
18203.0,1,160.42000000000002,0
18204.0,4,1979.3,0
18205.0,2,517.36,0
18209.0,1,139.10000000000002,0
18210.0,6,2621.38,0
18211.0,5,600.07,0
18212.0,1,248.42,0
18213.0,1,232.48000000000002,0
18215.0,1,299.34000000000003,0
18216.0,1,481.75,0
18217.0,2,621.75,0
18218.0,4,626.38,0
18219.0,11,2019.77,0
18220.0,2,297.78000000000003,0
18221.0,6,1033.31,0
18222.0,1,443.0,0
18223.0,27,6315.2300000000005,2
18224.0,1,158.95000000000002,0
18225.0,17,5361.02,2
18226.0,14,5192.1,0
18227.0,1,93.75,0
18228.0,3,769.2,0
18229.0,20,7276.900000000001,2
18230.0,10,2716.6000000000004,0
18231.0,6,2066.17,0
18232.0,5,582.47,0
18233.0,1,440.0,0
18235.0,3,1796.48,0
18236.0,6,882.24,0
18237.0,5,987.1,0
18239.0,5,1561.6100000000001,0
18240.0,1,422.58,0
18241.0,18,2058.09,2
18242.0,4,2232.4900000000002,0
18245.0,8,2507.56,0
18246.0,2,596.1,0
18248.0,4,783.02,0
18249.0,1,95.34,0
18250.0,2,342.92,0
18251.0,1,4314.72,0
18252.0,2,526.67,0
18255.0,1,103.3,0
18256.0,1,-50.1,0
18257.0,12,2265.38,0
18259.0,3,2338.6000000000004,0
18260.0,8,2595.0,0
18261.0,2,324.24,0
18262.0,1,149.48,0
18263.0,4,1211.08,0
18265.0,2,801.51,0
18268.0,2,0.0,0
18269.0,2,138.9,0
18270.0,3,238.95000000000002,0
18272.0,7,3064.78,0
18273.0,3,204.0,0
18274.0,2,1.7763568394002505e-15,0
18276.0,3,323.36,0
18277.0,2,97.63,0
18278.0,1,173.9,0
18280.0,1,180.60000000000002,0
18281.0,1,80.82,0
18282.0,3,176.6,0
18283.0,16,2094.88,0
18287.0,3,1837.28,0
